PERMNO,date,TICKER,COMNAM,PRC,RET,CFACPR
10107,20070301,MSFT,MICROSOFT CORP,28.09000,-0.002840,1
10107,20070302,MSFT,MICROSOFT CORP,27.76000,-0.011748,1
10107,20070305,MSFT,MICROSOFT CORP,27.54990,-0.007568,1
10107,20070306,MSFT,MICROSOFT CORP,27.83000,0.010167,1
10107,20070307,MSFT,MICROSOFT CORP,27.61000,-0.007905,1
10107,20070308,MSFT,MICROSOFT CORP,27.32000,-0.010503,1
10107,20070309,MSFT,MICROSOFT CORP,27.29000,-0.001098,1
10107,20070312,MSFT,MICROSOFT CORP,27.44000,0.005497,1
10107,20070313,MSFT,MICROSOFT CORP,26.72000,-0.026239,1
10107,20070314,MSFT,MICROSOFT CORP,27.40000,0.025449,1
10107,20070315,MSFT,MICROSOFT CORP,27.28000,-0.004380,1
10107,20070316,MSFT,MICROSOFT CORP,27.33000,0.001833,1
10107,20070319,MSFT,MICROSOFT CORP,27.83000,0.018295,1
10107,20070320,MSFT,MICROSOFT CORP,27.84000,0.000359,1
10107,20070321,MSFT,MICROSOFT CORP,28.52000,0.024425,1
10107,20070322,MSFT,MICROSOFT CORP,28.27000,-0.008766,1
10107,20070323,MSFT,MICROSOFT CORP,28.02000,-0.008843,1
10107,20070326,MSFT,MICROSOFT CORP,28.22000,0.007138,1
10107,20070327,MSFT,MICROSOFT CORP,27.72000,-0.017718,1
10107,20070328,MSFT,MICROSOFT CORP,27.64000,-0.002886,1
10107,20070329,MSFT,MICROSOFT CORP,27.75000,0.003980,1
10107,20070330,MSFT,MICROSOFT CORP,27.87000,0.004324,1
10107,20070402,MSFT,MICROSOFT CORP,27.74000,-0.004665,1
10107,20070403,MSFT,MICROSOFT CORP,27.87000,0.004686,1
10107,20070404,MSFT,MICROSOFT CORP,28.50000,0.022605,1
10107,20070405,MSFT,MICROSOFT CORP,28.55000,0.001754,1
10107,20070409,MSFT,MICROSOFT CORP,28.57000,0.000701,1
10107,20070410,MSFT,MICROSOFT CORP,28.40000,-0.005950,1
10107,20070411,MSFT,MICROSOFT CORP,28.11000,-0.010211,1
10107,20070412,MSFT,MICROSOFT CORP,28.54000,0.015297,1
10107,20070413,MSFT,MICROSOFT CORP,28.61000,0.002453,1
10107,20070416,MSFT,MICROSOFT CORP,28.73000,0.004194,1
10107,20070417,MSFT,MICROSOFT CORP,28.85000,0.004177,1
10107,20070418,MSFT,MICROSOFT CORP,28.60000,-0.008666,1
10107,20070419,MSFT,MICROSOFT CORP,28.69000,0.003147,1
10107,20070420,MSFT,MICROSOFT CORP,29.02000,0.011502,1
10107,20070423,MSFT,MICROSOFT CORP,28.78000,-0.008270,1
10107,20070424,MSFT,MICROSOFT CORP,28.79000,0.000347,1
10107,20070425,MSFT,MICROSOFT CORP,28.99000,0.006947,1
10107,20070426,MSFT,MICROSOFT CORP,29.10000,0.003794,1
10107,20070427,MSFT,MICROSOFT CORP,30.12000,0.035052,1
10107,20070430,MSFT,MICROSOFT CORP,29.94000,-0.005976,1
10107,20070501,MSFT,MICROSOFT CORP,30.40000,0.015364,1
10107,20070502,MSFT,MICROSOFT CORP,30.61000,0.006908,1
10107,20070503,MSFT,MICROSOFT CORP,30.97000,0.011761,1
10107,20070504,MSFT,MICROSOFT CORP,30.56000,-0.013239,1
10107,20070507,MSFT,MICROSOFT CORP,30.71000,0.004908,1
10107,20070508,MSFT,MICROSOFT CORP,30.75000,0.001303,1
10107,20070509,MSFT,MICROSOFT CORP,30.77990,0.000972,1
10107,20070510,MSFT,MICROSOFT CORP,30.58000,-0.006494,1
10107,20070511,MSFT,MICROSOFT CORP,30.89000,0.010137,1
10107,20070514,MSFT,MICROSOFT CORP,30.97000,0.002590,1
10107,20070515,MSFT,MICROSOFT CORP,30.90000,0.000969,1
10107,20070516,MSFT,MICROSOFT CORP,31.07000,0.005502,1
10107,20070517,MSFT,MICROSOFT CORP,30.98000,-0.002897,1
10107,20070518,MSFT,MICROSOFT CORP,30.83000,-0.004842,1
10107,20070521,MSFT,MICROSOFT CORP,31.05000,0.007136,1
10107,20070522,MSFT,MICROSOFT CORP,30.69000,-0.011594,1
10107,20070523,MSFT,MICROSOFT CORP,30.58000,-0.003584,1
10107,20070524,MSFT,MICROSOFT CORP,30.17000,-0.013407,1
10107,20070525,MSFT,MICROSOFT CORP,30.48000,0.010275,1
10107,20070529,MSFT,MICROSOFT CORP,30.79000,0.010171,1
10107,20070530,MSFT,MICROSOFT CORP,31.11000,0.010393,1
10107,20070531,MSFT,MICROSOFT CORP,30.69010,-0.013497,1
10107,20070601,MSFT,MICROSOFT CORP,30.59000,-0.003262,1
10107,20070604,MSFT,MICROSOFT CORP,30.71500,0.004086,1
10107,20070605,MSFT,MICROSOFT CORP,30.58000,-0.004395,1
10107,20070606,MSFT,MICROSOFT CORP,30.29000,-0.009483,1
10107,20070607,MSFT,MICROSOFT CORP,29.62000,-0.022120,1
10107,20070608,MSFT,MICROSOFT CORP,30.05000,0.014517,1
10107,20070611,MSFT,MICROSOFT CORP,30.02000,-0.000998,1
10107,20070612,MSFT,MICROSOFT CORP,29.85000,-0.005663,1
10107,20070613,MSFT,MICROSOFT CORP,30.39000,0.018090,1
10107,20070614,MSFT,MICROSOFT CORP,30.52000,0.004278,1
10107,20070615,MSFT,MICROSOFT CORP,30.49000,-0.000983,1
10107,20070618,MSFT,MICROSOFT CORP,30.51000,0.000656,1
10107,20070619,MSFT,MICROSOFT CORP,30.46000,-0.001639,1
10107,20070620,MSFT,MICROSOFT CORP,30.01000,-0.014773,1
10107,20070621,MSFT,MICROSOFT CORP,30.22000,0.006998,1
10107,20070622,MSFT,MICROSOFT CORP,29.49000,-0.024156,1
10107,20070625,MSFT,MICROSOFT CORP,29.49000,0.000000,1
10107,20070626,MSFT,MICROSOFT CORP,29.52000,0.001017,1
10107,20070627,MSFT,MICROSOFT CORP,29.87000,0.011856,1
10107,20070628,MSFT,MICROSOFT CORP,29.83000,-0.001339,1
10107,20070629,MSFT,MICROSOFT CORP,29.47000,-0.012068,1
10107,20070702,MSFT,MICROSOFT CORP,29.74000,0.009162,1
10107,20070703,MSFT,MICROSOFT CORP,30.02000,0.009415,1
10107,20070705,MSFT,MICROSOFT CORP,29.99000,-0.000999,1
10107,20070706,MSFT,MICROSOFT CORP,29.97000,-0.000667,1
10107,20070709,MSFT,MICROSOFT CORP,29.87000,-0.003337,1
10107,20070710,MSFT,MICROSOFT CORP,29.33000,-0.018078,1
10107,20070711,MSFT,MICROSOFT CORP,29.49000,0.005455,1
10107,20070712,MSFT,MICROSOFT CORP,30.07000,0.019668,1
10107,20070713,MSFT,MICROSOFT CORP,29.82000,-0.008314,1
10107,20070716,MSFT,MICROSOFT CORP,30.03000,0.007042,1
10107,20070717,MSFT,MICROSOFT CORP,30.77990,0.024972,1
10107,20070718,MSFT,MICROSOFT CORP,30.92000,0.004552,1
10107,20070719,MSFT,MICROSOFT CORP,31.51000,0.019082,1
10107,20070720,MSFT,MICROSOFT CORP,31.16000,-0.011108,1
10107,20070723,MSFT,MICROSOFT CORP,31.19000,0.000963,1
10107,20070724,MSFT,MICROSOFT CORP,30.80000,-0.012504,1
10107,20070725,MSFT,MICROSOFT CORP,30.71000,-0.002922,1
10107,20070726,MSFT,MICROSOFT CORP,29.98000,-0.023771,1
10107,20070727,MSFT,MICROSOFT CORP,29.39010,-0.019676,1
10107,20070730,MSFT,MICROSOFT CORP,29.40000,0.000337,1
10107,20070731,MSFT,MICROSOFT CORP,28.99000,-0.013946,1
10107,20070801,MSFT,MICROSOFT CORP,29.30000,0.010693,1
10107,20070802,MSFT,MICROSOFT CORP,29.52000,0.007509,1
10107,20070803,MSFT,MICROSOFT CORP,28.96010,-0.018967,1
10107,20070806,MSFT,MICROSOFT CORP,29.54000,0.020024,1
10107,20070807,MSFT,MICROSOFT CORP,29.55000,0.000338,1
10107,20070808,MSFT,MICROSOFT CORP,30.00000,0.015228,1
10107,20070809,MSFT,MICROSOFT CORP,29.30000,-0.023333,1
10107,20070810,MSFT,MICROSOFT CORP,28.71000,-0.020137,1
10107,20070813,MSFT,MICROSOFT CORP,28.63000,-0.002786,1
10107,20070814,MSFT,MICROSOFT CORP,28.27000,-0.009081,1
10107,20070815,MSFT,MICROSOFT CORP,28.10000,-0.006013,1
10107,20070816,MSFT,MICROSOFT CORP,27.81000,-0.010320,1
10107,20070817,MSFT,MICROSOFT CORP,28.25000,0.015822,1
10107,20070820,MSFT,MICROSOFT CORP,28.26000,0.000354,1
10107,20070821,MSFT,MICROSOFT CORP,28.07000,-0.006723,1
10107,20070822,MSFT,MICROSOFT CORP,28.22000,0.005344,1
10107,20070823,MSFT,MICROSOFT CORP,28.30000,0.002835,1
10107,20070824,MSFT,MICROSOFT CORP,28.81000,0.018021,1
10107,20070827,MSFT,MICROSOFT CORP,28.49000,-0.011107,1
10107,20070828,MSFT,MICROSOFT CORP,27.93000,-0.019656,1
10107,20070829,MSFT,MICROSOFT CORP,28.59000,0.023630,1
10107,20070830,MSFT,MICROSOFT CORP,28.45000,-0.004897,1
10107,20070831,MSFT,MICROSOFT CORP,28.73000,0.009842,1
10107,20070904,MSFT,MICROSOFT CORP,28.81000,0.002785,1
10107,20070905,MSFT,MICROSOFT CORP,28.48000,-0.011454,1
10107,20070906,MSFT,MICROSOFT CORP,28.91000,0.015098,1
10107,20070907,MSFT,MICROSOFT CORP,28.44000,-0.016257,1
10107,20070910,MSFT,MICROSOFT CORP,28.48000,0.001406,1
10107,20070911,MSFT,MICROSOFT CORP,28.93000,0.015801,1
10107,20070912,MSFT,MICROSOFT CORP,28.93000,0.000000,1
10107,20070913,MSFT,MICROSOFT CORP,29.16000,0.007950,1
10107,20070914,MSFT,MICROSOFT CORP,29.04000,-0.004115,1
10107,20070917,MSFT,MICROSOFT CORP,28.72500,-0.010847,1
10107,20070918,MSFT,MICROSOFT CORP,28.93000,0.007137,1
10107,20070919,MSFT,MICROSOFT CORP,28.67000,-0.008987,1
10107,20070920,MSFT,MICROSOFT CORP,28.42010,-0.008716,1
10107,20070921,MSFT,MICROSOFT CORP,28.64990,0.008086,1
10107,20070924,MSFT,MICROSOFT CORP,29.08000,0.015012,1
10107,20070925,MSFT,MICROSOFT CORP,29.55990,0.016503,1
10107,20070926,MSFT,MICROSOFT CORP,29.50000,-0.002026,1
10107,20070927,MSFT,MICROSOFT CORP,29.49000,-0.000339,1
10107,20070928,MSFT,MICROSOFT CORP,29.46000,-0.001017,1
10107,20071001,MSFT,MICROSOFT CORP,29.77010,0.010526,1
10107,20071002,MSFT,MICROSOFT CORP,29.70000,-0.002355,1
10107,20071003,MSFT,MICROSOFT CORP,29.45250,-0.008333,1
10107,20071004,MSFT,MICROSOFT CORP,29.71000,0.008743,1
10107,20071005,MSFT,MICROSOFT CORP,29.84000,0.004376,1
10107,20071008,MSFT,MICROSOFT CORP,29.84000,0.000000,1
10107,20071009,MSFT,MICROSOFT CORP,30.09990,0.008710,1
10107,20071010,MSFT,MICROSOFT CORP,30.23000,0.004322,1
10107,20071011,MSFT,MICROSOFT CORP,29.91000,-0.010586,1
10107,20071012,MSFT,MICROSOFT CORP,30.17000,0.008693,1
10107,20071015,MSFT,MICROSOFT CORP,30.04000,-0.004309,1
10107,20071016,MSFT,MICROSOFT CORP,30.32000,0.009321,1
10107,20071017,MSFT,MICROSOFT CORP,31.08000,0.025066,1
10107,20071018,MSFT,MICROSOFT CORP,31.16000,0.002574,1
10107,20071019,MSFT,MICROSOFT CORP,30.17000,-0.031771,1
10107,20071022,MSFT,MICROSOFT CORP,30.51000,0.011269,1
10107,20071023,MSFT,MICROSOFT CORP,30.90000,0.012783,1
10107,20071024,MSFT,MICROSOFT CORP,31.25000,0.011327,1
10107,20071025,MSFT,MICROSOFT CORP,31.99000,0.023680,1
10107,20071026,MSFT,MICROSOFT CORP,35.03000,0.095030,1
10107,20071029,MSFT,MICROSOFT CORP,34.57000,-0.013132,1
10107,20071030,MSFT,MICROSOFT CORP,35.57000,0.028927,1
10107,20071031,MSFT,MICROSOFT CORP,36.81000,0.034861,1
10107,20071101,MSFT,MICROSOFT CORP,37.06000,0.006792,1
10107,20071102,MSFT,MICROSOFT CORP,37.06000,0.000000,1
10107,20071105,MSFT,MICROSOFT CORP,36.73000,-0.008905,1
10107,20071106,MSFT,MICROSOFT CORP,36.41000,-0.008712,1
10107,20071107,MSFT,MICROSOFT CORP,35.52000,-0.024444,1
10107,20071108,MSFT,MICROSOFT CORP,34.74000,-0.021959,1
10107,20071109,MSFT,MICROSOFT CORP,33.73000,-0.029073,1
10107,20071112,MSFT,MICROSOFT CORP,33.38000,-0.010376,1
10107,20071113,MSFT,MICROSOFT CORP,34.46000,0.035650,1
10107,20071114,MSFT,MICROSOFT CORP,33.93000,-0.015380,1
10107,20071115,MSFT,MICROSOFT CORP,33.76000,-0.005010,1
10107,20071116,MSFT,MICROSOFT CORP,34.09000,0.009775,1
10107,20071119,MSFT,MICROSOFT CORP,33.96000,-0.003813,1
10107,20071120,MSFT,MICROSOFT CORP,34.58000,0.018257,1
10107,20071121,MSFT,MICROSOFT CORP,34.23000,-0.010122,1
10107,20071123,MSFT,MICROSOFT CORP,34.11000,-0.003506,1
10107,20071126,MSFT,MICROSOFT CORP,32.97000,-0.033421,1
10107,20071127,MSFT,MICROSOFT CORP,33.06000,0.002730,1
10107,20071128,MSFT,MICROSOFT CORP,33.70000,0.019359,1
10107,20071129,MSFT,MICROSOFT CORP,33.59000,-0.003264,1
10107,20071130,MSFT,MICROSOFT CORP,33.60000,0.000298,1
10107,20071203,MSFT,MICROSOFT CORP,32.92000,-0.020238,1
10107,20071204,MSFT,MICROSOFT CORP,32.77000,-0.004556,1
10107,20071205,MSFT,MICROSOFT CORP,34.15000,0.042112,1
10107,20071206,MSFT,MICROSOFT CORP,34.55000,0.011713,1
10107,20071207,MSFT,MICROSOFT CORP,34.53000,-0.000579,1
10107,20071210,MSFT,MICROSOFT CORP,34.76000,0.006661,1
10107,20071211,MSFT,MICROSOFT CORP,34.10000,-0.018987,1
10107,20071212,MSFT,MICROSOFT CORP,34.47000,0.010851,1
10107,20071213,MSFT,MICROSOFT CORP,35.22000,0.021758,1
10107,20071214,MSFT,MICROSOFT CORP,35.31000,0.002555,1
10107,20071217,MSFT,MICROSOFT CORP,34.39000,-0.026055,1
10107,20071218,MSFT,MICROSOFT CORP,34.74000,0.010177,1
10107,20071219,MSFT,MICROSOFT CORP,34.79000,0.001439,1
10107,20071220,MSFT,MICROSOFT CORP,35.52000,0.020983,1
10107,20071221,MSFT,MICROSOFT CORP,36.06000,0.015203,1
10107,20071224,MSFT,MICROSOFT CORP,36.58000,0.014420,1
10107,20071226,MSFT,MICROSOFT CORP,36.61000,0.000820,1
10107,20071227,MSFT,MICROSOFT CORP,35.97000,-0.017482,1
10107,20071228,MSFT,MICROSOFT CORP,36.12000,0.004170,1
10107,20071231,MSFT,MICROSOFT CORP,35.60000,-0.014396,1
10107,20080102,MSFT,MICROSOFT CORP,35.22000,-0.010674,1
10107,20080103,MSFT,MICROSOFT CORP,35.37000,0.004259,1
10107,20080104,MSFT,MICROSOFT CORP,34.38000,-0.027990,1
10107,20080107,MSFT,MICROSOFT CORP,34.61000,0.006690,1
10107,20080108,MSFT,MICROSOFT CORP,33.45000,-0.033516,1
10107,20080109,MSFT,MICROSOFT CORP,34.44000,0.029596,1
10107,20080110,MSFT,MICROSOFT CORP,34.33000,-0.003194,1
10107,20080111,MSFT,MICROSOFT CORP,33.91000,-0.012234,1
10107,20080114,MSFT,MICROSOFT CORP,34.39000,0.014155,1
10107,20080115,MSFT,MICROSOFT CORP,34.00000,-0.011340,1
10107,20080116,MSFT,MICROSOFT CORP,33.23000,-0.022647,1
10107,20080117,MSFT,MICROSOFT CORP,33.11000,-0.003611,1
10107,20080118,MSFT,MICROSOFT CORP,33.01000,-0.003020,1
10107,20080122,MSFT,MICROSOFT CORP,31.99000,-0.030900,1
10107,20080123,MSFT,MICROSOFT CORP,31.93000,-0.001876,1
10107,20080124,MSFT,MICROSOFT CORP,33.25000,0.041340,1
10107,20080125,MSFT,MICROSOFT CORP,32.94000,-0.009323,1
10107,20080128,MSFT,MICROSOFT CORP,32.72000,-0.006679,1
10107,20080129,MSFT,MICROSOFT CORP,32.60000,-0.003668,1
10107,20080130,MSFT,MICROSOFT CORP,32.20000,-0.012270,1
10107,20080131,MSFT,MICROSOFT CORP,32.60000,0.012422,1
10107,20080201,MSFT,MICROSOFT CORP,30.44980,-0.065957,1
10107,20080204,MSFT,MICROSOFT CORP,30.19000,-0.008532,1
10107,20080205,MSFT,MICROSOFT CORP,29.07000,-0.037098,1
10107,20080206,MSFT,MICROSOFT CORP,28.52000,-0.018920,1
10107,20080207,MSFT,MICROSOFT CORP,28.12000,-0.014025,1
10107,20080208,MSFT,MICROSOFT CORP,28.56000,0.015647,1
10107,20080211,MSFT,MICROSOFT CORP,28.21000,-0.012255,1
10107,20080212,MSFT,MICROSOFT CORP,28.34000,0.004608,1
10107,20080213,MSFT,MICROSOFT CORP,28.96000,0.021877,1
10107,20080214,MSFT,MICROSOFT CORP,28.50000,-0.015884,1
10107,20080215,MSFT,MICROSOFT CORP,28.42000,-0.002807,1
10107,20080219,MSFT,MICROSOFT CORP,28.17000,-0.004926,1
10107,20080220,MSFT,MICROSOFT CORP,28.22000,0.001775,1
10107,20080221,MSFT,MICROSOFT CORP,28.10000,-0.004252,1
10107,20080222,MSFT,MICROSOFT CORP,27.68000,-0.014947,1
10107,20080225,MSFT,MICROSOFT CORP,27.84000,0.005780,1
10107,20080226,MSFT,MICROSOFT CORP,28.38000,0.019397,1
10107,20080227,MSFT,MICROSOFT CORP,28.26000,-0.004228,1
10107,20080228,MSFT,MICROSOFT CORP,27.93000,-0.011677,1
10107,20080229,MSFT,MICROSOFT CORP,27.19990,-0.026140,1
10107,20080303,MSFT,MICROSOFT CORP,26.99000,-0.007717,1
10107,20080304,MSFT,MICROSOFT CORP,27.59000,0.022230,1
10107,20080305,MSFT,MICROSOFT CORP,28.11990,0.019206,1
10107,20080306,MSFT,MICROSOFT CORP,27.57000,-0.019556,1
10107,20080307,MSFT,MICROSOFT CORP,27.87000,0.010881,1
10107,20080310,MSFT,MICROSOFT CORP,28.05000,0.006458,1
10107,20080311,MSFT,MICROSOFT CORP,29.28000,0.043850,1
10107,20080312,MSFT,MICROSOFT CORP,28.63000,-0.022200,1
10107,20080313,MSFT,MICROSOFT CORP,28.62000,-0.000349,1
10107,20080314,MSFT,MICROSOFT CORP,27.96000,-0.023061,1
10107,20080317,MSFT,MICROSOFT CORP,28.30000,0.012160,1
10107,20080318,MSFT,MICROSOFT CORP,29.42000,0.039576,1
10107,20080319,MSFT,MICROSOFT CORP,28.62000,-0.027192,1
10107,20080320,MSFT,MICROSOFT CORP,29.18000,0.019567,1
10107,20080324,MSFT,MICROSOFT CORP,29.17000,-0.000343,1
10107,20080325,MSFT,MICROSOFT CORP,29.14000,-0.001028,1
10107,20080326,MSFT,MICROSOFT CORP,28.56000,-0.019904,1
10107,20080327,MSFT,MICROSOFT CORP,28.05000,-0.017857,1
10107,20080328,MSFT,MICROSOFT CORP,27.91000,-0.004991,1
10107,20080331,MSFT,MICROSOFT CORP,28.38000,0.016840,1
10107,20080401,MSFT,MICROSOFT CORP,29.49990,0.039461,1
10107,20080402,MSFT,MICROSOFT CORP,29.16000,-0.011522,1
10107,20080403,MSFT,MICROSOFT CORP,29.00000,-0.005487,1
10107,20080404,MSFT,MICROSOFT CORP,29.16000,0.005517,1
10107,20080407,MSFT,MICROSOFT CORP,29.16000,0.000000,1
10107,20080408,MSFT,MICROSOFT CORP,28.75000,-0.014060,1
10107,20080409,MSFT,MICROSOFT CORP,28.89000,0.004870,1
10107,20080410,MSFT,MICROSOFT CORP,29.11000,0.007615,1
10107,20080411,MSFT,MICROSOFT CORP,28.28000,-0.028513,1
10107,20080414,MSFT,MICROSOFT CORP,28.06000,-0.007779,1
10107,20080415,MSFT,MICROSOFT CORP,28.25000,0.006771,1
10107,20080416,MSFT,MICROSOFT CORP,28.95000,0.024779,1
10107,20080417,MSFT,MICROSOFT CORP,29.22000,0.009326,1
10107,20080418,MSFT,MICROSOFT CORP,30.00000,0.026694,1
10107,20080421,MSFT,MICROSOFT CORP,30.42000,0.014000,1
10107,20080422,MSFT,MICROSOFT CORP,30.25000,-0.005588,1
10107,20080423,MSFT,MICROSOFT CORP,31.45000,0.039669,1
10107,20080424,MSFT,MICROSOFT CORP,31.80000,0.011129,1
10107,20080425,MSFT,MICROSOFT CORP,29.83000,-0.061950,1
10107,20080428,MSFT,MICROSOFT CORP,28.99000,-0.028160,1
10107,20080429,MSFT,MICROSOFT CORP,28.64000,-0.012073,1
10107,20080430,MSFT,MICROSOFT CORP,28.52000,-0.004190,1
10107,20080501,MSFT,MICROSOFT CORP,29.40000,0.030856,1
10107,20080502,MSFT,MICROSOFT CORP,29.24000,-0.005442,1
10107,20080505,MSFT,MICROSOFT CORP,29.08000,-0.005472,1
10107,20080506,MSFT,MICROSOFT CORP,29.70000,0.021321,1
10107,20080507,MSFT,MICROSOFT CORP,29.21000,-0.016498,1
10107,20080508,MSFT,MICROSOFT CORP,29.27000,0.002054,1
10107,20080509,MSFT,MICROSOFT CORP,29.39000,0.004100,1
10107,20080512,MSFT,MICROSOFT CORP,29.99000,0.020415,1
10107,20080513,MSFT,MICROSOFT CORP,29.78000,-0.003334,1
10107,20080514,MSFT,MICROSOFT CORP,29.93000,0.005037,1
10107,20080515,MSFT,MICROSOFT CORP,30.45010,0.017377,1
10107,20080516,MSFT,MICROSOFT CORP,29.99000,-0.015110,1
10107,20080519,MSFT,MICROSOFT CORP,29.46000,-0.017673,1
10107,20080520,MSFT,MICROSOFT CORP,28.76000,-0.023761,1
10107,20080521,MSFT,MICROSOFT CORP,28.25000,-0.017733,1
10107,20080522,MSFT,MICROSOFT CORP,28.47000,0.007788,1
10107,20080523,MSFT,MICROSOFT CORP,28.05000,-0.014752,1
10107,20080527,MSFT,MICROSOFT CORP,28.44000,0.013904,1
10107,20080528,MSFT,MICROSOFT CORP,28.18000,-0.009142,1
10107,20080529,MSFT,MICROSOFT CORP,28.31000,0.004613,1
10107,20080530,MSFT,MICROSOFT CORP,28.32000,0.000353,1
10107,20080602,MSFT,MICROSOFT CORP,27.80000,-0.018362,1
10107,20080603,MSFT,MICROSOFT CORP,27.31000,-0.017626,1
10107,20080604,MSFT,MICROSOFT CORP,27.54000,0.008422,1
10107,20080605,MSFT,MICROSOFT CORP,28.30000,0.027596,1
10107,20080606,MSFT,MICROSOFT CORP,27.49000,-0.028622,1
10107,20080609,MSFT,MICROSOFT CORP,27.71000,0.008003,1
10107,20080610,MSFT,MICROSOFT CORP,27.89000,0.006496,1
10107,20080611,MSFT,MICROSOFT CORP,27.12000,-0.027608,1
10107,20080612,MSFT,MICROSOFT CORP,28.24000,0.041298,1
10107,20080613,MSFT,MICROSOFT CORP,29.07000,0.029391,1
10107,20080616,MSFT,MICROSOFT CORP,28.93000,-0.004816,1
10107,20080617,MSFT,MICROSOFT CORP,28.80000,-0.004494,1
10107,20080618,MSFT,MICROSOFT CORP,28.46000,-0.011806,1
10107,20080619,MSFT,MICROSOFT CORP,28.93000,0.016514,1
10107,20080620,MSFT,MICROSOFT CORP,28.23000,-0.024196,1
10107,20080623,MSFT,MICROSOFT CORP,27.97000,-0.009210,1
10107,20080624,MSFT,MICROSOFT CORP,27.73000,-0.008581,1
10107,20080625,MSFT,MICROSOFT CORP,28.35000,0.022358,1
10107,20080626,MSFT,MICROSOFT CORP,27.75000,-0.021164,1
10107,20080627,MSFT,MICROSOFT CORP,27.63000,-0.004324,1
10107,20080630,MSFT,MICROSOFT CORP,27.51000,-0.004343,1
10107,20080701,MSFT,MICROSOFT CORP,26.87000,-0.023264,1
10107,20080702,MSFT,MICROSOFT CORP,25.88000,-0.036844,1
10107,20080703,MSFT,MICROSOFT CORP,25.98000,0.003864,1
10107,20080707,MSFT,MICROSOFT CORP,26.03000,0.001925,1
10107,20080708,MSFT,MICROSOFT CORP,25.85000,-0.006915,1
10107,20080709,MSFT,MICROSOFT CORP,25.23000,-0.023985,1
10107,20080710,MSFT,MICROSOFT CORP,25.45000,0.008720,1
10107,20080711,MSFT,MICROSOFT CORP,25.25000,-0.007859,1
10107,20080714,MSFT,MICROSOFT CORP,25.15000,-0.003960,1
10107,20080715,MSFT,MICROSOFT CORP,26.15000,0.039761,1
10107,20080716,MSFT,MICROSOFT CORP,27.26000,0.042447,1
10107,20080717,MSFT,MICROSOFT CORP,27.52000,0.009538,1
10107,20080718,MSFT,MICROSOFT CORP,25.86000,-0.060320,1
10107,20080721,MSFT,MICROSOFT CORP,25.64000,-0.008507,1
10107,20080722,MSFT,MICROSOFT CORP,25.80000,0.006240,1
10107,20080723,MSFT,MICROSOFT CORP,26.43000,0.024419,1
10107,20080724,MSFT,MICROSOFT CORP,25.44000,-0.037457,1
10107,20080725,MSFT,MICROSOFT CORP,26.16000,0.028302,1
10107,20080728,MSFT,MICROSOFT CORP,25.50000,-0.025229,1
10107,20080729,MSFT,MICROSOFT CORP,26.11000,0.023922,1
10107,20080730,MSFT,MICROSOFT CORP,26.23000,0.004596,1
10107,20080731,MSFT,MICROSOFT CORP,25.72000,-0.019443,1
10107,20080801,MSFT,MICROSOFT CORP,25.44000,-0.010886,1
10107,20080804,MSFT,MICROSOFT CORP,25.28000,-0.006289,1
10107,20080805,MSFT,MICROSOFT CORP,26.21000,0.036788,1
10107,20080806,MSFT,MICROSOFT CORP,27.02000,0.030904,1
10107,20080807,MSFT,MICROSOFT CORP,27.39000,0.013694,1
10107,20080808,MSFT,MICROSOFT CORP,28.13000,0.027017,1
10107,20080811,MSFT,MICROSOFT CORP,27.90000,-0.008176,1
10107,20080812,MSFT,MICROSOFT CORP,28.12000,0.007885,1
10107,20080813,MSFT,MICROSOFT CORP,27.91000,-0.007468,1
10107,20080814,MSFT,MICROSOFT CORP,27.91000,0.000000,1
10107,20080815,MSFT,MICROSOFT CORP,27.81000,-0.003583,1
10107,20080818,MSFT,MICROSOFT CORP,27.69000,-0.004315,1
10107,20080819,MSFT,MICROSOFT CORP,27.32000,-0.009390,1
10107,20080820,MSFT,MICROSOFT CORP,27.29000,-0.001098,1
10107,20080821,MSFT,MICROSOFT CORP,27.18000,-0.004031,1
10107,20080822,MSFT,MICROSOFT CORP,27.84000,0.024283,1
10107,20080825,MSFT,MICROSOFT CORP,27.66000,-0.006466,1
10107,20080826,MSFT,MICROSOFT CORP,27.27000,-0.014100,1
10107,20080827,MSFT,MICROSOFT CORP,27.56000,0.010634,1
10107,20080828,MSFT,MICROSOFT CORP,27.94000,0.013788,1
10107,20080829,MSFT,MICROSOFT CORP,27.29000,-0.023264,1
10107,20080902,MSFT,MICROSOFT CORP,27.10000,-0.006962,1
10107,20080903,MSFT,MICROSOFT CORP,26.90000,-0.007380,1
10107,20080904,MSFT,MICROSOFT CORP,26.35000,-0.020446,1
10107,20080905,MSFT,MICROSOFT CORP,25.65000,-0.026565,1
10107,20080908,MSFT,MICROSOFT CORP,26.12000,0.018324,1
10107,20080909,MSFT,MICROSOFT CORP,26.10000,-0.000766,1
10107,20080910,MSFT,MICROSOFT CORP,26.44000,0.013027,1
10107,20080911,MSFT,MICROSOFT CORP,27.34000,0.034039,1
10107,20080912,MSFT,MICROSOFT CORP,27.62000,0.010241,1
10107,20080915,MSFT,MICROSOFT CORP,26.82000,-0.028965,1
10107,20080916,MSFT,MICROSOFT CORP,25.99000,-0.030947,1
10107,20080917,MSFT,MICROSOFT CORP,24.57000,-0.054636,1
10107,20080918,MSFT,MICROSOFT CORP,25.26000,0.028083,1
